Image,Filter_Type,Parameter_Name,Parameter_Value,Kernel_Size,Output_File
cameraman,Gaussian,sigma,1,7,cameraman_gaussian_sigma1.png
cameraman,Gaussian,sigma,3,19,cameraman_gaussian_sigma3.png
cameraman,Gaussian,sigma,5,31,cameraman_gaussian_sigma5.png
cameraman,Median,kernel_size,3,3,cameraman_median_k3.png
cameraman,Median,kernel_size,5,5,cameraman_median_k5.png
cameraman,Median,kernel_size,7,7,cameraman_median_k7.png
coins,Gaussian,sigma,1,7,coins_gaussian_sigma1.png
coins,Gaussian,sigma,3,19,coins_gaussian_sigma3.png
coins,Gaussian,sigma,5,31,coins_gaussian_sigma5.png
coins,Median,kernel_size,3,3,coins_median_k3.png
coins,Median,kernel_size,5,5,coins_median_k5.png
coins,Median,kernel_size,7,7,coins_median_k7.png
checkerboard,Gaussian,sigma,1,7,checkerboard_gaussian_sigma1.png
checkerboard,Gaussian,sigma,3,19,checkerboard_gaussian_sigma3.png
checkerboard,Gaussian,sigma,5,31,checkerboard_gaussian_sigma5.png
checkerboard,Median,kernel_size,3,3,checkerboard_median_k3.png
checkerboard,Median,kernel_size,5,5,checkerboard_median_k5.png
checkerboard,Median,kernel_size,7,7,checkerboard_median_k7.png
